date,WaterQuality,Temperature,pH,Dissolved Oxygen Concentration,KMnOAmmonia nitrogen,phosphorus,N2,Conductivity,Turbidity,
2021/12/1 16:00,2,16.18,8.17,8.761,1.043,0.0616,0.0778,2.332,306.9,10.6
2021/12/1 20:00,2,16.62,7.67,7.464,1.419,0.0816,0.08,2.366,313.4,12.6
2021/12/2 0:00,2,16.08,7.66,7.467,1.043,0.0692,0.0741,2.262,306.4,10.4
2021/12/2 4:00,2,14.42,7.64,7.384,1.043,0.0624,0.0722,2.136,306.2,9.9
2021/12/2 8:00,2,14.42,7.61,7.433,1.082,0.0761,0.0778,2.327,311.9,11.9
2021/12/2 12:00,2,16.62,7.6,7.99,1.09,0.0868,0.0808,2.42,314.6,13.8
2021/12/2 16:00,2,16.97,7.77,9.666,0.961,0.0706,0.0793,2.363,312.8,19.6
2021/12/2 20:00,2,16.3,7.62,7.661,1.36,0.0763,0.0824,2.407,316.1,13.9
2021/12/3 0:00,2,14.69,7.67,7.671,1.143,0.0716,0.077,2.169,311.8,12.9
2021/12/3 4:00,2,13.99,7.64,7.498,1.289,0.063,0.0767,2.184,312.1,10.8
2021/12/3 8:00,2,14.31,7.63,7.622,1.013,0.0726,0.0802,2.413,314.6,14.1
2021/12/3 12:00,2,14.42,7.71,9.799,1.812,0.0634,0.0786,2.432,312.6,27.4
2021/12/3 16:00,2,16.83,7.77,8.448,2.039,0.0623,0.0792,2.223,313.4,16
2021/12/3 20:00,2,16.3,7.64,7.719,2.167,0.07,0.0812,2.041,312.6,24.6
2021/12/4 0:00,2,14.98,7.66,7.396,2.039,0.0692,0.0761,2.096,310.3,17.4
2021/12/4 4:00,2,14.42,7.64,7.416,1.979,0.068,0.0743,2.338,308.8,16.9
2021/12/4 8:00,2,14.64,7.63,7.619,1.888,0.0676,0.0771,2.109,312.3,18.2
2021/12/4 12:00,2,16.4,7.64,7.607,2.092,0.0629,0.0787,2.336,310.6,21.2
2021/12/4 16:00,2,16.74,7.61,10.131,2.206,0.0637,0.0918,2.116,308.8,27.6
2021/12/4 20:00,2,16.4,7.6,7.427,1.926,0.0689,0.0804,2.061,308.7,27
2021/12/6 0:00,2,16.08,7.64,7.212,2.039,0.0687,0.0766,2.236,307.7,21.6
2021/12/6 4:00,2,14.66,7.63,7.22,2.039,0.0687,0.0766,2.236,306.8,18.6
2021/12/6 8:00,2,14.76,7.63,7.447,1.828,0.0674,0.0762,2.379,307.7,21.3
2021/12/6 12:00,2,14.97,7.63,7.441,1.964,0.047,0.0716,2.168,306.3,19.6
2021/12/6 16:00,2,16.4,7.66,7.394,1.979,0.0481,0.0741,2.238,306.9,18.9
2021/12/6 20:00,2,16.62,7.67,7.679,1.979,0.0481,0.0741,2.238,306.4,18.6
2021/12/6 4:00,2,14.76,7.67,7.647,1.918,0.0363,0.071,2.129,303.2,18.2
2021/12/6 8:00,2,14.76,7.66,7.618,1.776,0.0396,0.0739,2.233,306.3,20.3
2021/12/6 12:00,2,14.86,7.63,7.38,1.631,0.026,0.0703,2.266,303.8,18.2
2021/12/6 16:00,2,16.4,7.66,7.381,1.888,0.026,0.0712,2.193,302.6,18.8
2021/12/6 20:00,2,16.19,7.68,7.467,1.888,0.026,0.0712,2.193,303,19.8
2021/12/7 4:00,2,14.76,7.67,7.609,1.776,0.026,0.0686,2.369,299.9,14.6
2021/12/7 8:00,2,14.64,7.64,7.487,1.631,0.026,0.0699,2.332,301.3,17.9
2021/12/7 12:00,2,14.74,7.66,7.627,1.699,0.026,0.0686,2.224,300.7,17.3
2021/12/7 16:00,2,16.3,7.68,7.604,1.82,0.026,0.0689,2.208,298.9,17.2
2021/12/7 20:00,2,14.97,7.66,7.496,1.82,0.026,0.0689,2.208,299.9,18.3
2021/12/8 4:00,2,14.64,7.66,7.632,1.828,0.026,0.0681,2.148,297.6,14.7
2021/12/8 8:00,2,14.64,7.69,7.966,1.442,0.026,0.0662,2.279,299.7,16
2021/12/8 12:00,2,16.19,7.66,7.246,1.926,0.026,0.077,2.219,297.1,29
2021/12/8 16:00,2,16.4,7.64,7.317,1.776,0.026,0.0716,2.228,296.8,20.8
2021/12/8 20:00,2,16.08,7.66,7.439,1.714,0.026,0.0701,2.166,296.6,18.9
2021/12/9 0:00,2,14.97,7.64,7.38,1.776,0.026,0.0681,2.108,297.3,17.2
2021/12/9 4:00,2,14.86,7.64,7.34,1.714,0.026,0.0667,2.104,296.1,14.3
2021/12/9 8:00,2,14.86,7.66,7.618,1.646,0.026,0.0663,2.194,296.8,17.1
2021/12/9 12:00,2,16.4,7.66,7.327,1.646,0.026,0.0717,2.168,296.6,18.7
2021/12/9 16:00,2,16.62,7.66,7.366,1.631,0.026,0.07,2.27,296.6,16.6
2021/12/9 20:00,2,16.4,7.64,7.763,1.671,0.026,0.0706,2.236,294.7,14.9
2021/12/10 0:00,2,16.08,7.68,7.613,1.639,0.026,0.0736,2.044,297.3,17.6
2021/12/10 4:00,2,14.86,7.66,7.446,1.714,0.026,0.0674,2.14,294,11.6
2021/12/10 8:00,2,14.64,7.66,7.696,1.314,0.026,0.0676,2.284,296.6,12.7
2021/12/10 12:00,2,14.67,7.64,8.249,1.39,0.026,0.0666,2.006,279.6,10.9
2021/12/10 16:00,2,16.3,7.66,7.971,1.633,0.026,0.0692,2.16,291,11.1
2021/12/10 20:00,2,16.2,7.76,8.348,1.693,0.026,0.067,2.317,293.3,11.9
2021/12/11 0:00,2,14.97,7.63,7.892,1.618,0.026,0.0684,2.38,296.4,11.3
2021/12/11 4:00,2,14.63,7.68,7.793,1.631,0.026,0.0672,2.072,292.6,10.9
2021/12/11 8:00,2,14.63,7.66,7.673,1.264,0.026,0.0676,2.317,294.6,11.3
2021/12/11 12:00,2,14.63,7.61,7.98,1.264,0.026,0.0611,2.028,284.2,8.8
2021/12/11 16:00,2,16.18,7.71,8.347,1.382,0.026,0.0666,2.161,289.8,10.1
2021/12/11 20:00,2,14.97,7.64,7.647,1.468,0.026,0.0686,2.293,290.8,12.8
2021/12/12 0:00,2,14.97,7.67,7.473,1.329,0.026,0.0663,2.199,287.2,11.1
2021/12/12 4:00,2,14.86,7.66,7.613,1.367,0.026,0.0661,2.1,287.4,10.6
2021/12/12 8:00,2,14.64,7.66,7.621,1.264,0.026,0.0638,2.397,286.6,11.8
2021/12/12 12:00,2,14.42,7.66,7.66,1.261,0.026,0.0616,2.319,286.8,10.4
2021/12/12 16:00,2,14.42,7.68,7.921,1.406,0.026,0.0633,2.301,281.3,13
2021/12/12 20:00,2,14.42,7.67,7.644,1.382,0.026,0.0663,2.29,283.4,13
2021/12/13 0:00,2,14.31,7.66,10.216,1.382,0.026,0.0698,2.332,278.7,14.4
2021/12/13 4:00,2,14.24,7.63,7.626,1.239,0.026,0.0614,2.367,276.3,9.3
2021/12/13 8:00,2,14.1,7.63,7.647,1.186,0.026,0.0644,2.243,279.9,10.3
2021/12/13 12:00,2,14.42,7.69,8.063,1.314,0.026,0.0668,2.486,281.3,10.8
2021/12/13 16:00,2,14.97,7.68,8.446,1.126,0.026,0.0663,2.196,278.7,11.3
2021/12/13 20:00,2,14.42,7.67,7.906,1.329,0.026,0.0668,2.299,281.1,12.3
2021/12/14 0:00,2,14.21,7.68,7.719,1.329,0.026,0.0668,2.299,277.3,10.7
2021/12/14 4:00,2,13.99,7.66,7.641,1.201,0.026,0.0699,2.231,276.1,9.1
2021/12/14 8:00,2,13.99,7.62,7.637,1.186,0.026,0.0616,2.436,277.9,10.3
2021/12/14 12:00,2,13.99,7.66,7.943,0.997,0.026,0.0608,2.232,278.6,9.4
2021/12/14 16:00,2,13.99,7.66,8.447,1.264,0.026,0.0614,2.088,276.9,10.1
2021/12/14 20:00,2,14.21,7.6,7.743,1.264,0.026,0.0666,2.283,279.3,12.3
2021/12/16 0:00,2,14.21,7.67,7.886,1.264,0.026,0.0666,2.283,273.6,11.8
2021/12/16 4:00,2,14.21,7.61,7.442,1.126,0.026,0.0677,2.266,274.7,8.6
2021/12/16 8:00,2,14.21,7.49,7.486,1.036,0.026,0.0647,2.29,276,10.1
2021/12/16 12:00,2,14.64,7.67,7.941,1.264,0.026,0.0666,2.263,277.1,13.4
2021/12/16 16:00,2,16.38,7.82,9.06,1.126,0.026,0.0668,2.199,274.6,11.6
2021/12/16 20:00,2,14.76,7.69,7.806,1.269,0.026,0.0668,2.323,280,13.2
2021/12/16 0:00,2,14.64,7.67,7.606,1.269,0.026,0.0668,2.323,277.6,10.6
2021/12/16 4:00,2,14.76,7.63,7.378,1.193,0.026,0.063,2.214,272.6,8.4
2021/12/16 8:00,2,14.63,7.61,7.39,0.997,0.026,0.0672,2.638,277.1,9.9
2021/12/16 12:00,1,14.76,7.63,7.637,1.838,0.026,0.006,2.401,276.9,9.1
2021/12/16 16:00,2,14.86,7.36,10.262,1.669,0.026,0.0692,2.403,272,10.3
2021/12/16 20:00,2,14.31,7.66,8.146,2.006,0.0288,0.0662,2.672,279.2,11.4
2021/12/17 0:00,2,14.42,7.66,9.824,2.006,0.0288,0.0662,2.672,273.7,29
2021/12/17 4:00,2,14.21,7.64,7.64,2.006,0.026,0.006,2.494,271.9,8.6
2021/12/17 8:00,2,14.1,7.63,7.687,1.746,0.0314,0.0636,2.489,276.2,9.8
2021/12/17 12:00,1,14.21,7.64,7.676,1.863,0.0492,0.006,2.496,277.7,16.6
2021/12/17 16:00,1,14.36,7.67,8.761,1.93,0.0381,0.006,2.382,273.6,13
2021/12/17 20:00,1,13.99,7.69,7.676,1.761,0.0674,0.006,2.467,277.3,13
2021/12/18 0:00,1,13.68,7.66,7.72,1.761,0.0674,0.006,2.467,274.9,11.4
2021/12/18 4:00,1,13.26,7.66,7.761,1.8,0.0484,0.006,2.636,272,10.1
2021/12/18 8:00,6,13.26,7.66,7.939,1.608,0.0481,0.4762,2.427,274.9,11.9
2021/12/18 12:00,2,14,7.67,8.144,1.876,0.0676,0.0681,2.374,274.6,18.7
2021/12/18 16:00,2,14.21,7.7,8.603,1.746,0.0619,0.0664,2.266,274.6,14.8
2021/12/18 20:00,2,13.83,7.62,7.911,1.991,0.078,0.0637,2.267,276.7,14.9
2021/12/19 0:00,2,13.47,7.69,7.883,1.991,0.078,0.0637,2.267,276.3,12.7
2021/12/19 4:00,2,13.06,7.68,7.924,1.991,0.0621,0.0693,2.449,276.9,11.2
2021/12/19 8:00,2,13.06,7.67,8.023,1.738,0.0676,0.0682,2.626,276.7,12.7
2021/12/19 12:00,2,13.68,7.69,8.828,1.861,0.0682,0.0606,2.367,278.1,13.3
2021/12/19 16:00,2,14.31,7.81,8.938,1.746,0.0613,0.0607,2.246,279.3,11.7
2021/12/19 20:00,2,13.78,7.72,8.273,1.8,0.0638,0.0616,2.339,281.6,12.4
2021/12/20 0:00,2,13.47,7.66,8.244,1.816,0.0623,0.0686,2.237,280.9,10.8
2021/12/20 4:00,2,12.94,7.64,7.997,1.669,0.0607,0.0664,2.297,279.3,10
2021/12/20 8:00,2,12.94,7.62,8.211,1.662,0.0629,0.0666,2.341,281.3,11.6
2021/12/20 12:00,2,13.78,7.71,8.666,1.631,0.0661,0.0683,2.282,282.7,11.4
2021/12/20 16:00,2,14.01,8.01,9.429,1.686,0.0407,0.068,2.289,282.1,9.6
2021/12/20 20:00,2,13.88,7.79,8.641,1.686,0.0697,0.0604,2.2,282.1,10.7
2021/12/21 0:00,2,13.78,7.69,7.936,1.746,0.069,0.0679,2.291,281.9,9.3
2021/12/21 4:00,2,13.67,7.66,8.026,1.623,0.042,0.0662,2.184,280,7.8
2021/12/21 8:00,2,13.67,7.66,8.22,1.693,0.0613,0.0636,2.232,280.8,9.9
2021/12/21 12:00,2,13.82,7.67,8.271,1.669,0.034,0.0616,2.18,280.2,7.9
2021/12/21 16:00,2,14.21,7.98,9.366,1.666,0.026,0.0668,2.223,277.1,7.7
2021/12/21 20:00,2,13.88,7.82,8.489,1.669,0.0446,0.0671,2.138,279.8,7.6
2021/12/22 0:00,2,13.68,7.86,8.8,1.669,0.0446,0.0671,2.138,278.8,9.6
2021/12/22 4:00,2,13.67,7.84,8.633,1.67,0.0266,0.0636,2.112,274.9,6.1
2021/12/22 8:00,2,13.47,7.78,8.727,1.409,0.0323,0.0636,2.083,276.1,7.3
2021/12/22 12:00,2,13.67,7.74,8.989,1.478,0.026,0.0647,2.141,274.4,9.3
2021/12/22 16:00,2,13.88,7.99,10.324,1.44,0.0361,0.0683,1.947,276.8,16.9
2021/12/23 12:00,2,13.62,7.7,8.407,1.632,0.0374,0.0626,2.149,280.1,6.8
2021/12/23 16:00,2,13.88,8.11,9.666,1.363,0.0264,0.0677,2.062,278.9,7.9
2021/12/23 20:00,2,13.67,7.82,8.328,1.271,0.0416,0.0667,2.146,283.1,7.9
2021/12/24 0:00,2,13.67,7.67,8.082,1.271,0.0416,0.0667,2.146,286.8,6.7
2021/12/24 4:00,2,13.36,7.66,8.038,1.463,0.0421,0.066,2.306,284.8,6.6
2021/12/24 8:00,2,13.16,7.64,8.133,1.266,0.0622,0.0638,2.4,286.3,6.8
2021/12/24 12:00,2,13.78,7.74,8.66,1.463,0.0369,0.0678,2.281,286.1,6.6
2021/12/24 16:00,2,14.1,7.84,8.799,1.218,0.0377,0.0688,2.136,283.4,6.2
2021/12/24 20:00,2,13.67,7.79,8.668,1.424,0.0404,0.0679,2.108,283.9,7.3
2021/12/26 0:00,2,13.47,7.74,8.431,1.424,0.0288,0.0666,2.066,280.7,8.7
2021/12/26 4:00,2,13.16,7.71,8.466,1.363,0.028,0.067,2.116,276.1,7.1
2021/12/26 8:00,2,12.74,7.71,8.697,1.332,0.0386,0.066,2.111,278.4,8.6
2021/12/26 12:00,2,12.67,7.71,8.626,1.196,0.0363,0.0644,1.967,277.6,7.3
2021/12/26 16:00,2,12.63,7.73,8.761,1.326,0.0362,0.0637,1.98,276.3,6.7
2021/12/26 20:00,2,12.74,7.71,8.683,1.294,0.036,0.0637,1.929,272,7
2021/12/26 0:00,2,12.43,7.7,8.738,1.294,0.036,0.0637,1.929,264.8,7.4
2021/12/26 4:00,2,12.13,7.7,8.714,1.218,0.0309,0.0606,1.923,263.3,6.4
2021/12/26 8:00,2,11.93,7.69,8.836,1.202,0.0398,0.0486,1.831,264.9,6.9
2021/12/26 12:00,2,12.43,7.79,9.329,1.21,0.026,0.0613,1.87,260.8,6.7
2021/12/26 16:00,2,12.74,7.93,9.62,1.064,0.026,0.0478,1.912,268,6.1
2021/12/26 20:00,2,12.63,7.94,9.261,1.166,0.026,0.0496,1.708,268.6,7
2021/12/27 0:00,2,12.23,7.8,9.382,1.166,0.026,0.0496,1.708,246.3,6.2
2021/12/27 4:00,2,11.93,7.73,8.916,0.966,0.026,0.0428,1.831,246.3,6.2
2021/12/27 8:00,2,11.76,7.7,8.966,0.873,0.026,0.0413,1.876,246.7,6.9
2021/12/27 12:00,2,12.63,7.86,9.639,1.166,0.026,0.0463,1.846,244.8,8.2
2021/12/27 16:00,2,12.94,8.26,10.298,1.08,0.026,0.0461,1.71,242.6,7.6
2021/12/27 20:00,2,12.63,7.84,8.876,1.141,0.026,0.0438,1.69,237.8,7.2
2021/12/28 0:00,2,12.33,7.8,9.286,1.141,0.026,0.0438,1.69,239.1,7.1
2021/12/28 4:00,2,12.16,7.73,8.774,0.966,0.026,0.0382,1.662,237.2,6
2021/12/28 8:00,2,12.03,7.69,8.866,0.868,0.026,0.0366,1.69,238,6.6
2021/12/28 12:00,2,12.33,7.73,10.178,0.873,0.026,0.0398,1.664,242.4,14.2
2021/12/28 16:00,2,11.93,8.01,9.913,0.96,0.026,0.0419,1.647,244.6,10
2021/12/28 20:00,2,12.33,7.79,9.036,1.064,0.026,0.0438,1.687,261.8,12.1
2021/12/29 0:00,2,11.93,7.74,8.796,1.064,0.026,0.0438,1.687,266.3,7.6
2021/12/29 4:00,2,11.73,7.7,8.711,0.743,0.026,0.0389,1.871,266.8,7.2
2021/12/29 8:00,2,11.93,7.67,8.814,0.796,0.0271,0.0407,2.009,266,8.3
2021/12/29 12:00,2,12.84,7.81,9.224,0.996,0.026,0.0448,1.829,269.4,9.7
2021/12/29 16:00,2,13.47,8.46,10.413,0.866,0.026,0.0471,1.816,268.6,9.4
2021/12/29 20:00,2,12.74,7.87,8.737,0.934,0.0273,0.0487,1.874,283,11.6
2021/12/30 0:00,2,12.43,7.86,9.477,0.934,0.0273,0.0487,1.874,269.6,27.9
2021/12/30 4:00,2,11.93,7.76,8.869,0.96,0.026,0.0424,1.866,277.8,8.9
2021/12/30 8:00,2,11.81,7.7,8.902,2.176,0.0277,0.0436,2.129,286.6,9.6
2021/12/30 12:00,2,12.33,7.78,9.298,1.796,0.026,0.0443,1.9,284.8,8.2
2021/12/30 16:00,2,13.06,8.17,10.076,1.666,0.026,0.0479,1.89,286.7,9.1
2021/12/30 20:00,2,12.63,8.13,9.964,1.688,0.026,0.0473,1.994,288.1,8.7
2021/12/31 0:00,2,12.33,8.13,9.767,1.666,0.026,0.0446,1.766,286.4,7.4
2021/12/31 4:00,2,11.83,8.09,9.807,1.766,0.026,0.0428,1.926,282.6,6.6
2021/12/31 8:00,2,11.63,8.09,10.096,1.633,0.026,0.0439,1.993,288.9,7.9
2021/12/31 12:00,2,12.03,8.16,10.223,1.666,0.026,0.0426,1.884,289.3,7.3
2021/12/31 16:00,2,12.63,8.33,10.193,1.626,0.026,0.0467,1.983,292,8.3
2021/12/31 20:00,2,12.13,8.43,10.613,1.68,0.026,0.0464,1.749,292.4,7.9
